1919,468,1,0,1622
1919,543,1,0,1629
1919,620,1,0,1636
1919,693,1,0,1642
1886,830,1,0,1658
1808,948,1,0,1674
1693,1031,1,0,1689
1544,1031,1,0,1705
1219,1031,1,0,1738
1219,1031,1,0,1740
1025,1031,1,0,1754
936,1031,1,0,1760
852,1029,1,0,1767
772,1019,1,0,1774
639,972,1,0,1790
589,933,1,0,1806
520,833,1,0,1821
485,712,1,0,1836
479,590,1,0,1852
489,383,1,0,1872
515,192,1,0,1895
566,84,1,0,1911
638,0,1,0,1926
638,0,1,0,1927
680,0,1,0,1934
680,0,1,0,1941
724,0,1,0,1948
772,0,1,0,1955
833,0,1,0,1962
900,0,1,0,1969
977,0,1,0,1976
1066,0,1,0,1983
1066,0,1,0,1990
1260,28,1,0,2005
1358,62,1,0,2010
1454,113,1,0,2017
1540,174,1,0,2024
1620,244,1,0,2031
1690,321,1,0,2038
1690,321,1,0,2045
1746,405,1,0,2053
1791,485,1,0,2059
1826,565,1,0,2066
1845,632,1,0,2073
1857,691,1,0,2080
1861,740,1,0,2087
1861,740,1,0,2094
1861,778,1,0,2101
1837,850,1,0,2117
1785,919,1,0,2129
1749,949,1,0,2136
1700,979,1,0,2142
1577,1031,1,0,2158
1501,1031,1,0,2173
1345,1031,1,0,2189
1263,1031,1,0,2191
1188,1031,1,0,2198
1188,1031,1,0,2205
1034,1010,1,0,2220
892,956,1,0,2233
831,920,1,0,2240
734,838,1,0,2256
668,751,1,0,2271
668,751,1,0,2275
649,706,1,0,2281
630,621,1,0,2297
631,544,1,0,2313
653,461,1,0,2328
686,347,1,0,2344
719,215,1,0,2360
747,110,1,0,2376
787,29,1,0,2391
787,29,1,0,2392
812,0,1,0,2399
839,0,1,0,2406
839,0,1,0,2413
872,0,1,0,2420
904,0,1,0,2427
939,0,1,0,2434
976,0,1,0,2441
1011,0,1,0,2448
1041,0,1,0,2455
1041,0,1,0,2462
1070,0,1,0,2469
1095,0,1,0,2476
1115,0,1,0,2483
1133,0,1,0,2490
1144,0,1,0,2497
1153,0,1,0,2503
1161,0,1,0,2511
1161,0,1,0,2517
1167,0,1,0,2524
1173,0,1,0,2531
1180,0,1,0,2538
1184,0,1,0,2545
1188,0,1,0,2552
1192,0,1,0,2559
1192,0,1,0,2566
1196,0,1,0,2573
1199,0,1,0,2580
1203,0,1,0,2587
1205,0,1,0,2594
1205,0,1,0,2601
1206,0,1,0,2608
1207,0,1,0,2615
1207,0,1,0,2622
1207,0,1,0,2629
1208,0,1,0,2636
1208,0,1,0,2642
1208,0,1,0,2649
1208,0,1,0,2656
1208,0,1,0,2663
1208,0,1,0,2670
1208,0,1,0,2672
1208,0,1,0,2679
1208,0,1,0,2684
1209,0,1,0,2699
1209,0,1,0,2707
1209,0,1,0,2712
1209,0,1,0,2715
1209,0,1,0,2719
1209,0,1,0,2726
1209,0,1,0,2741
1209,0,1,0,2757
1209,0,0,0,2763
1209,0,0,0,2779
1209,0,0,0,2794
1209,0,0,0,2802
1209,0,0,0,2809
1209,0,0,0,2816
1209,0,0,0,2823
1209,0,0,0,2830
1209,0,0,0,2837
1209,0,0,0,2844
1209,0,0,0,2851
1209,0,0,0,2858
1209,0,0,0,2865
1209,0,0,0,2872
1209,0,0,0,2878
1209,0,0,0,2885
1209,0,0,0,2892
1209,0,0,0,2899
1209,0,0,0,2906
1209,0,0,0,2913
1209,0,0,0,2920
1209,0,0,0,2927
1209,0,0,0,2934
1209,0,0,0,2941
1209,0,0,0,2955
1209,0,0,0,2962
1206,3,0,0,2976
1201,7,0,0,2983
1201,7,0,0,2990
1192,16,0,0,3004
1188,20,0,0,3010
1176,32,0,0,3024
1170,39,0,0,3031
1163,47,0,0,3045
1157,53,0,0,3052
1137,76,0,0,3074
1127,89,0,0,3090
1125,91,0,0,3106
1125,91,0,0,3122
1125,91,0,0,3128
1125,91,0,0,3143
1125,91,0,0,3150
1125,91,0,0,3157
1125,91,0,0,3163
1125,91,0,0,3170
1125,91,0,0,3177
1125,91,0,0,3184
1125,91,0,0,3191
1125,91,0,0,3198
1125,91,0,0,3205
1125,91,0,0,3212
1125,91,0,0,3226
1125,92,0,0,3231
1125,92,0,0,3240
1125,92,0,0,3253
1125,92,0,0,3261
1125,93,0,0,3271
1124,95,0,0,3281
1122,104,0,0,3295
1121,111,0,0,3302
1121,115,0,0,3310
1121,119,0,0,3323
1119,125,0,0,3335
1119,128,0,0,3342
1118,131,0,0,3351
1118,133,0,0,3365
1118,133,0,0,3379
1118,133,0,0,3386
1118,133,0,0,3392
1118,133,0,0,3400
1118,133,0,0,3413
1118,133,0,0,3420
1118,133,0,0,3434
1118,133,0,0,3441
1118,133,0,0,3455
1118,133,0,0,3462
1118,133,0,0,3476
1118,133,0,0,3483
1118,133,0,0,3490
1118,133,0,0,3504
1118,133,0,0,3511
1118,133,0,0,3525
1118,133,0,0,3531
1118,133,0,0,3545
1118,133,0,0,3552
1118,133,0,0,3566
1118,133,0,0,3573
1118,133,0,0,3580
1118,133,0,0,3594
1118,133,0,0,3601
1118,133,0,0,3615
1118,133,0,0,3622
1118,133,0,0,3636
1118,133,0,0,3642
1118,133,0,0,3650
1118,133,0,0,3663
1118,133,0,0,3678
1118,133,0,0,3684
1118,133,0,0,3691
1118,133,0,0,3705
1118,133,0,0,3712
1118,133,0,0,3726
1118,133,0,0,3733
1118,133,0,0,3740
1118,133,0,0,3754
1118,133,0,0,3767
1118,133,0,0,3775
1118,133,0,0,3781
1118,133,0,0,3795
1118,133,0,0,3802
1118,133,0,0,3816
1118,133,0,0,3823
1118,133,0,0,3830
1118,133,0,0,3844
1118,133,0,0,3851
1118,133,0,0,3865
1118,133,0,0,3872
1118,133,0,0,3886
1118,133,0,0,3892
1118,133,0,0,3914
1118,133,0,0,3920
1118,133,0,0,3927
1118,133,0,0,3934
1118,133,0,0,3942
1118,133,0,0,3955
1118,133,0,0,3962
1118,133,0,0,3976
1118,133,0,0,3983
1118,133,0,0,3990
1118,133,0,0,4002
1118,133,0,0,4010
1118,133,0,0,4024
1118,133,0,0,4031
1118,133,0,0,4045
1118,133,0,0,4052
1118,133,0,0,4066
1118,133,0,0,4080
1118,133,0,0,4087
1118,133,0,0,4094
1118,133,0,0,4101
1118,133,0,0,4115
1118,133,0,0,4122
1118,133,0,0,4136
1118,133,0,0,4143
1118,133,0,0,4150
1118,133,0,0,4163
1118,133,0,0,4170
1118,133,0,0,4184
1118,133,0,0,4198
1118,133,0,0,4205
1118,133,0,0,4212
1118,133,0,0,4226
1118,133,0,0,4233
1118,133,0,0,4240
1118,133,0,0,4250
1118,133,0,0,4260
1118,133,0,0,4280
1118,133,0,0,4296
1118,133,0,0,4312
1118,133,0,0,4328
1118,133,0,0,4344
1118,133,0,0,4359
1118,133,0,0,4375
1118,133,0,0,4391
1118,133,0,0,4406
1118,133,0,0,4422
1118,133,0,0,4437
1118,128,0,0,4443
1118,127,0,0,4444
1118,126,0,0,4447
1118,126,0,0,4448
1118,126,0,0,4455
1118,126,0,0,4462
1118,126,0,0,4477
1118,125,0,0,4480
1118,125,0,0,4483
1118,125,0,0,4490
1118,125,0,0,4505
1118,125,0,0,4521
1118,125,0,0,4537
1118,125,0,0,4553
1118,125,0,0,4568
1118,125,0,0,4584
1118,125,0,0,4600
1118,125,0,0,4615
1118,125,0,0,4631
1118,125,0,0,4646
